X,Y,OBJECTID,stop_UID,stop_agency,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place
6467404.62051247,1888722.2402564,3951,MTS_98096,MTS,98096,Old Hwy 80 & 27521 Pine Valley Trailer Park,32.84872319,-116.55693132,98096,0,,2,M-TC-Train-E/B,
6464104.62087889,1890380.23956506,3952,MTS_98097,MTS,98097,Old Hwy 80 & 26930 (Opp Heavenly Oaks MHP),32.85325287,-116.56769259,98097,0,,2,M-Street-E/B,
6464102.62121096,1890342.23964106,3953,MTS_98098,MTS,98098,Old Hwy 80 & Heavenly Oaks MHP,32.85314841,-116.56769872,98098,0,,2,M-Street-E/B,
6449401.62272589,1890383.2389029,3954,MTS_98099,MTS,98099,Viejas Bl & Viejas Grade Rd (Perkins Store),32.85312871,-116.61556805,98099,0,,2,N-S/B,
6450138.62289231,1885993.23980889,3955,MTS_98100,MTS,98100,Old Hwy 80 & Riverside St,32.84107033,-116.61311848,98100,0,,2,F-S/B,descan
6450181.62280631,1885986.23949482,3956,MTS_98101,MTS,98101,Old Hwy 80 & Descanso Real Estate,32.84105151,-116.6129784,98101,0,,2,M-Street-N/B,descan
6493194.62175389,1808502.25109039,3957,MTS_98102,MTS,98102,Hwy 94 & Buckman Springs Rd,32.62842643,-116.47240161,98102,0,,2,N-E/B,campo
6493130.62155381,1808521.25105239,3958,MTS_98103,MTS,98103,Hwy 94 & Buckman Springs Rd,32.62847827,-116.47260961,98103,0,,2,F-W/B,
6492672.62214172,1801145.25202489,3959,MTS_98104,MTS,98104,Hwy 94 & Forest Gate Rd,32.60820344,-116.47404566,98104,0,,2,N-N/B,campoP
6492620.62224571,1801245.25215298,3960,MTS_98105,MTS,98105,Hwy 94 & Forest Gate Rd,32.60847797,-116.47421521,98105,0,,2,N-S/B,
6478061.6241328,1794595.25200155,3961,MTS_98106,MTS,98106,Hwy 94 & Mountain Empire Campground,32.59010609,-116.52143418,98106,0,,2,F-S/B,
6478075.62443289,1794504.25185548,3962,MTS_98107,MTS,98107,Hwy 94 & Mountain Empire Campground,32.58985609,-116.52138796,98107,0,,2,M-Street-N/B,
6475937.6244438,1796372.2517284,3963,MTS_98108,MTS,98108,Hwy 94 & Dogpatch,32.59497458,-116.52834508,98108,0,,2,M-Street-E/B,
6475894.62452981,1796441.25191848,3964,MTS_98109,MTS,98109,Hwy 94 & Dogpatch,32.5951639,-116.52848529,98109,0,,2,M-Street-W/B,
6459381.62638788,1798142.25081307,3965,MTS_98110,MTS,98110,Hwy 94 & Harris Ranch Rd,32.59970601,-116.58211481,98110,0,,2,F-E/B,
6459477.62652397,1798098.25057298,3966,MTS_98111,MTS,98111,Hwy 94 & Harris Ranch Rd,32.59958592,-116.58180266,98111,0,,2,M-Street-E/B,
6450624.62716964,1800058.24993381,3967,MTS_98112,MTS,98112,Hwy 94 & Potrero Post Office - Park & Ride,32.60489196,-116.61056867,98112,0,,2,M-Street-W/B,potrer
6451260.62720998,1799860.25000173,3968,MTS_98113,MTS,98113,Hwy 94 & Potrero Country Store,32.60435381,-116.60850136,98113,0,,2,M-Street-E/B,potrer
6445084.62840714,1790475.25072715,3969,MTS_98117,MTS,98117,Sr 188 & Tecate Mart,32.57850031,-116.62844412,98117,0,,2,M-Street-N/B,tecate
6443534.62888247,1792051.25052789,3970,MTS_98118,MTS,98118,Sr 188 & Humphries Rd,32.58281618,-116.63349429,98118,0,,2,F-N/B,
6420802.63103947,1802791.24807672,3971,MTS_98119,MTS,98119,Hwy 94 & Barrett Lake Rd,32.61208176,-116.70743943,98119,0,,2,F-W/B,barjcn
6420918.63080747,1802663.24800465,3972,MTS_98120,MTS,98120,Hwy 94 & Barrett Lake Rd,32.61173136,-116.70706093,98120,0,,2,M-Street-E/B,barjcn
6410561.63183647,1805292.24733981,3973,MTS_98121,MTS,98121,Hwy 94 & Summit Rd,32.61882745,-116.74073277,98121,0,,2,M-Street-E/B,
6410331.63196839,1805291.24701373,3974,MTS_98122,MTS,98122,Hwy 94 & Summit Rd,32.61882172,-116.74147968,98122,0,,2,N-E/B,
6398387.63289055,1814445.24543798,3975,MTS_98123,MTS,98123,Hwy 94 & Opp Dulzura Cafe,32.64381941,-116.78041899,98123,0,,2,M-Street-W/B,dulzur
6398306.63305256,1814464.24539998,3976,MTS_98124,MTS,98124,Hwy 94 & Dulzura Cafe,32.6438705,-116.78068243,98124,0,,2,M-Street-E/B,dulzur
6384796.63415398,1823811.24343823,3977,MTS_98125,MTS,98125,Hwy 94 & Honey Springs Rd,32.66936263,-116.82473581,98125,0,,2,N-N/B,
6384749.63424797,1823779.24383031,3978,MTS_98126,MTS,98126,Hwy 94 & Honey Springs Rd,32.66927397,-116.82488795,98126,0,,2,M-Street-S/B,
6370679.63482897,1840296.24065189,3979,MTS_98127,MTS,98127,Hwy 94 & Maxfield Rd,32.71444692,-116.87092574,98127,0,,2,M-Street-N/B,
6370616.63495497,1840325.2405939,3980,MTS_98128,MTS,98128,Hwy 94 & Maxfield Rd,32.71452559,-116.87113112,98128,0,,2,N-S/B,
6368880.63514614,1841350.2405124,3981,MTS_98129,MTS,98129,Hwy 94 & Jefferson Rd,32.71731411,-116.87679489,98129,0,,2,F-W/B,jamul
6368981.63494414,1841214.24045631,3982,MTS_98130,MTS,98130,Hwy 94 & Proctor Valley Rd,32.716942,-116.87646387,98130,0,,2,N-E/B,jamul
6358656.63590914,1845026.23939398,3983,MTS_98131,MTS,98131,Hwy 94 & Steele Canyon Rd,32.72724366,-116.9101098,98131,0,,2,F-N/B,
6359007.6358633,1845216.23967014,3984,MTS_98132,MTS,98132,Hwy 94 & Steele Canyon Rd,32.72777195,-116.90897244,98132,0,,2,M-Street-E/B,
6353684.63633873,1845427.23924814,3985,MTS_98133,MTS,98133,Hwy 94 & Cougar Canyon Dr,32.72825818,-116.92628454,98133,0,,2,F-N/B,
6353949.63646489,1845281.23921207,3986,MTS_98134,MTS,98134,Hwy 94 & Cougar Canyon Dr,32.72786164,-116.92541981,98134,0,,2,M-Street-S/B,
6271562.64277464,1908604.22739522,3987,MTS_98500,MTS,98500,Barnes Canyon Rd & Lusk Blvd (After Turn Before Dr,32.9001345,-117.19516137,98500,0,,1,F-E/B,barlus
6272860.6428033,1909787.22732581,3988,MTS_98502,MTS,98502,Pacific Mesa Bl & Sorrento View Business Park (@ F,32.903418,-117.19096754,98502,0,,1,M-Street-E/B,
6273586.64266364,1910306.22727206,3989,MTS_98503,MTS,98503,Pacific Center Ct & Pacific Center Bl (10309 @ Ele,32.90486235,-117.18861752,98503,0,,1,F-E/B,
6273540.64242755,1911175.22717448,3990,MTS_98504,MTS,98504,Pacific Center Ct & 10450 (In Front Of Time Warner,32.90724948,-117.18879287,98504,0,,1,M-Special_Loc,pacctr
6271454.64299063,1910118.22699189,3991,MTS_98505,MTS,98505,Pacific Center Bl & Pacific Heights Bl,32.90429273,-117.19555794,98505,0,,1,F-W/B,
6270288.64302605,1909614.22734372,3992,MTS_98506,MTS,98506,Pacific Center Bl & Mckellar Ct,32.90287847,-117.19934175,98506,0,,1,F-W/B,
6265121.64351755,1908561.22682506,3993,MTS_98507,MTS,98507,Lusk Bl & Vista Sorrento Pkwy (@10525 Before Dvwy),32.89985407,-117.21614345,98507,0,,1,F-E/B,lusvis
6267190.64331655,1908737.22712922,3994,MTS_98508,MTS,98508,Lusk Bl & Waterridge Cir (After Intersection),32.90039028,-117.20940839,98508,0,,1,F-E/B,
6267855.64329888,1908801.22700123,3995,MTS_98509,MTS,98509,Lusk Bl & Telisis Ct (After Intersection),32.90058297,-117.20724387,98509,0,,1,F-E/B,
6269619.64305171,1909192.22720347,3996,MTS_98510,MTS,98510,Lusk Bl & Pacific Ctr Bl (@ Fire Hydrant Across Fr,32.90170193,-117.20150873,98510,0,,1,N-E/B,luspac
6270782.6430223,1906848.2276264,3997,MTS_98511,MTS,98511,Morehouse Dr & 5590 (Pro-Sat & Comm Driveway),32.89528904,-117.19765045,98511,0,,1,M-Street-W/B,morhou
6270552.64315422,1906565.22753623,3998,MTS_98512,MTS,98512,Morehouse Dr & 5510 (Fs Morehouse Tech Ctr Drvwy),32.89450552,-117.19839131,98512,0,,1,M-Street-W/B,
6270859.64319639,1908475.22732514,3999,MTS_98513,MTS,98513,Barnes Canyon Rd & 10225 (@ Mailboxes),32.89976244,-117.19744777,98513,0,,1,M-Street-E/B,
6269763.6430918,1909284.22701947,4000,MTS_98514,MTS,98514,Lusk Bl & 6455 (@ Qualcomm Design Ctr),32.90195838,-117.20104233,98514,0,,1,M-Street-W/B,luspac
6267636.64340881,1908851.22722931,4001,MTS_98515,MTS,98515,Lusk Bl & Telesis Ct,32.90071486,-117.20795883,98515,0,,1,F-W/B,
6273479.64287764,1908229.22748905,4002,MTS_98517,MTS,98517,Pacific Heights Bl & Mira Mesa Bl,32.89915149,-117.18890518,98517,0,,1,F-S/B,mirpac
6272399.64274105,1906953.22774448,4003,MTS_98522,MTS,98522,Oberlin Dr & 5871 (@ Mailboxes),32.89561789,-117.19238598,98522,0,,1,M-Street-N/B,obemir
6275061.64266638,1904076.22792105,4004,MTS_98525,MTS,98525,6310 Nancy Ridge Dr (Nancy Ridge Tech Pk & 6349),32.88777685,-117.18363026,98525,0,,1,M-Street-N/B,
6276750.64256921,1903607.22820289,4005,MTS_98526,MTS,98526,6650 Nancy Ridge Dr & 6767 (@ Fire Hydrant After D,32.88652934,-117.17811502,98526,0,,1,M-Street-E/B,
6277712.64261372,1903285.22819073,4006,MTS_98527,MTS,98527,Phage Biotechnology,32.88566788,-117.1749722,98527,0,,1,M-Street-E/B,nancar
6260631.04423106,1906229.32696131,4007,MTS_98544,MTS,98544,10350 Science Center Dr,32.89333011,-117.23070133,98544,0,,1,M-Street-S/B,scidri
6258842.64426455,1906488.22703406,4008,MTS_98545,MTS,98545,John Hopkins Ct & General Atomics (Building Entran,32.89399528,-117.23653507,98545,0,,1,M-Street-N/B,genato
6257656.64466806,1909332.22659539,4009,MTS_98546,MTS,98546,3033 Science Park Rd,32.9017805,-117.24048653,98546,0,,1,F-E/B,torsci
6258227.6445103,1909456.2263474,4010,MTS_98547,MTS,98547,Torreyana Rd & Road To The Cure & Science Park Rd,32.90213618,-117.23863014,98547,0,,1,F-N/B,trysci
6257589.64447397,1910457.22664198,4011,MTS_98548,MTS,98548,11099 Callan Rd,32.90487057,-117.24073963,98548,0,,1,M-Street-W/B,
6273490.64252755,1910236.22708398,4012,MTS_98549,MTS,98549,5910 Pacific Center Bl,32.9046676,-117.18892823,98549,0,,0,,
6272288.64263497,1910168.22721998,4013,MTS_98550,MTS,98550,5788 Pacific Center Bl,32.9044509,-117.19284229,98550,0,,0,,
6273356.64279555,1907306.22769465,4014,MTS_98551,MTS,98551,Pacific Heights Bl & Cornerstone Ct,32.89661177,-117.1892788,98551,0,,0,,
6276235.64261498,1904629.22779931,4015,MTS_98552,MTS,98552,Brown Deer Rd & Ferris Sq,32.88932549,-117.17982221,98552,0,,0,,
6276580.64258114,1904633.22811939,4016,MTS_98553,MTS,98553,9215 Brown Deer Rd,32.88934494,-117.17869853,98553,0,,0,,
6277642.64242564,1904185.22803114,4017,MTS_98554,MTS,98554,9339 Carroll Park Dr,32.88813965,-117.17522622,98554,0,,0,,
6277911.64254381,1903974.22812507,4018,MTS_98555,MTS,98555,9449 Carroll Park Dr,32.88756631,-117.1743439,98555,0,,0,,
6277846.64234573,1903510.22806881,4019,MTS_98556,MTS,98556,Nancy Ridge Dr & Carrol Rd (Carroll Ridge Bus Pk),32.88628952,-117.17454223,98556,0,,0,,
6272543.64278114,1904504.22804931,4020,MTS_98557,MTS,98557,5960 Nancy Ridge Dr (Sorrento Vista Indu,32.88889088,-117.19184482,98557,0,,0,,
6272222.64309505,1905550.22759773,4021,MTS_98558,MTS,98558,5280 Carroll Canyon Rd,32.89175763,-117.19292125,98558,0,,0,,
6271481.64293663,1905710.2279339,4022,MTS_98559,MTS,98559,Youngstown Wy & Oberlin Dr,32.89217891,-117.19533977,98559,0,,0,,
6272152.64290696,1906299.22741206,4023,MTS_98560,MTS,98560,5807 Oberlin Dr,32.89381436,-117.19317134,98560,0,,0,,
6266810.64374848,1905274.22749355,4024,MTS_98561,MTS,98561,Sorrento Valley Rd & Across From Websense,32.89086333,-117.21054242,98561,0,,0,,
6258027.64458223,1906524.22663398,4025,MTS_98562,MTS,98562,General Atomics Ct & John Hopkins Dr (Before Turn),32.89407299,-117.23919108,98562,0,,0,,
6257260.6444758,1908030.22657473,4026,MTS_98563,MTS,98563,John Hopkins Dr & N Torrey Pines Rd (Before Turn),32.89819189,-117.24173629,98563,0,,0,,
6258368.64422831,1910248.2267319,4027,MTS_98564,MTS,98564,Torreyana Rd & Callan Rd (Before Turn),32.90431649,-117.23819524,98564,0,,0,,
6332275.64077097,1813813.24210881,4028,MTS_98998,MTS,98998,Southwestern College Transit Center,32.64097099,-116.99516097,98998,0,swcoll,0,,swcoll
6332202.64091697,1813867.24167272,4029,MTS_98999,MTS,98999,Southwestern College Transit Center,32.64111797,-116.99539934,98999,0,swcoll,0,M-TC-Bus,swcoll
6306710.64367272,1821581.23936807,4030,MTS_99002,MTS,99002,Euclid Av & Sweetwater Rd,32.66178978,-117.07840295,99002,0,,1,F-N/B,eucswt
6306650.64346464,1821660.23953815,4031,MTS_99003,MTS,99003,Euclid Av & Sweetwater Rd,32.66200559,-117.07859993,99003,0,,1,N-S/B,eucswt
6283259.64529923,1838410.23622181,4032,MTS_99005,MTS,99005,10th Av & Park Bl (Petco Park),32.70750534,-117.15506981,99005,0,,1,N-E/B,
6283211.64539522,1838205.03650098,4033,MTS_99006,MTS,99006,Park Bl & 10th Av (Petco Park),32.70694025,-117.15522005,99006,0,,1,M-Street-N/B,
6283437.6452713,1838710.23627798,4034,MTS_99010,MTS,99010,11th Av & K St,32.70833408,-117.15449964,99010,0,,1,N-N/B,
6301339.64161947,1864794.23430672,4035,MTS_99015,MTS,99015,Grantville Trolley Station,32.78043436,-117.09699394,99015,0,gratro,1,M-TC-Bus,gratro
6309412.64089338,1862075.23515156,4036,MTS_99017,MTS,99017,SDSU Transit Center,32.7731391,-117.07065966,99017,0,sdsutc,1,M-TC-Bus,sdsutc
6278092.64546263,1844584.23535673,4037,MTS_99022,MTS,99022,Grape St & Pacific Hwy,32.72434895,-117.17204354,99022,0,,1,N-E/B,pacgra
6278430.6454428,1841599.2357493,4038,MTS_99025,MTS,99025,Pacific Hwy & Broadway,32.71615347,-117.17085888,99025,0,,1,F-N/B,bropac
6278547.64553688,1841396.23582722,4039,MTS_99026,MTS,99026,Broadway & Pacific Hwy,32.71559841,-117.17047269,99026,0,,1,F-E/B,bropac
6355272.63381888,1894117.2334034,4040,MTS_99028,MTS,99028,Maine Av & Laurel St,32.86210378,-116.92214174,99028,0,,1,F-N/B,mailau
6278963.64175214,1910231.22775014,4041,MTS_99036,MTS,99036,Camino Santa Fe & Flanders Dr,32.90478802,-117.17109725,99036,0,,1,F-S/B,camfla
6300550.64286938,1845949.23623565,4042,MTS_99037,MTS,99037,Fairmount Av & Home Av,32.72862462,-117.09906159,99037,0,,1,N-N/B,faihom
6300464.64304139,1845917.23662773,4043,MTS_99038,MTS,99038,Fairmount Av & Home Av,32.72853475,-117.09934037,99038,0,,1,F-S/B,faihom
6280291.64532971,1841459.23602931,4044,MTS_99039,MTS,99039,Front St & Broadway,32.71581374,-117.16480478,99039,0,,1,N-S/B,frobro
6310576.64119005,1858113.23552965,4045,MTS_99040,MTS,99040,College Av & El Cajon Bl,32.76227535,-117.06677205,99040,0,,1,F-N/B,elccol
6290488.74074914,1906052.52843039,4046,MTS_99041,MTS,99041,Miramar Rd & Camino Ruiz,32.89357778,-117.13343337,99041,0,,1,M-Street-E/B,mircar
6293448.64034113,1906160.22867431,4047,MTS_99042,MTS,99042,Miramar Rd & Black Mountain Rd,32.89394232,-117.12379424,99042,0,,1,F-W/B,blmmir
6283586.6430048,1879263.23161539,4048,MTS_99045,MTS,99045,Convoy St & Armour St,32.81978977,-117.15515974,99045,0,,1,M-Street-S/B,cnbalS
6284177.64313513,1876248.23206797,4049,MTS_99047,MTS,99047,Convoy St & Aero Dr,32.8115177,-117.15315113,99047,0,,2,F-N/B,
6285562.6429898,1879788.23122156,4050,MTS_99048,MTS,99048,Mercury St & Balboa Av,32.82127961,-117.14874293,99048,0,,1,N-N/B,
6285285.64288764,1878425.23165098,4051,MTS_99049,MTS,99049,Kearny Mesa Rd & Othello Av,32.8175271,-117.14960625,99049,0,,1,N-S/B,
6334425.64073606,1810923.24263948,4052,MTS_99050,MTS,99050,La Media Rd & E Palomar St,32.63307034,-116.98811073,99050,0,,1,N-S/B,epalam
6322480.64231639,1804291.24245206,4053,MTS_99051,MTS,99051,E Palomar St & Medical Center Dr,32.61460496,-117.02674727,99051,0,,1,N-W/B,epamed
6336932.63998714,1818973.24130322,4054,MTS_99053,MTS,99053,East H St & Eastlake Dr,32.65524294,-116.98015114,99053,0,,1,F-E/B,hsteas
6336676.64017105,1818813.24162322,4055,MTS_99054,MTS,99054,East H St & Eastlake Dr,32.65479828,-116.98097919,99054,0,,1,F-W/B,hsteas
6339781.63953847,1821330.24118239,4056,MTS_99055,MTS,99055,Proctor Valley Rd & Mt Miguel Rd,32.66177526,-116.97094825,99055,0,,1,F-E/B,hstmig
6339729.63931438,1821444.24161056,4057,MTS_99056,MTS,99056,Proctor Valley Rd & Mt Miguel Rd,32.66208758,-116.97111977,99056,0,,1,N-W/B,hstmig
6342349.63932373,1819049.2418074,4058,MTS_99057,MTS,99057,Boswell Rd & Lane Av,32.65555482,-116.96255407,99057,0,,1,F-W/B,boslan
6342375.63927172,1818974.24162932,4059,MTS_99058,MTS,99058,Boswell Rd & Lane Av,32.65534918,-116.96246793,99058,0,,1,N-E/B,boslan
6341250.6398813,1813719.24229681,4060,MTS_99059,MTS,99059,Eastlake Pkwy & Clubhouse Dr,32.64088549,-116.9660056,99059,0,,1,F-N/B,easclu
6341609.64014755,1808556.24310839,4061,MTS_99060,MTS,99060,Eastlake Pkwy & Olympic Pkwy,32.6267026,-116.9647245,99060,0,,1,F-S/B,easoly
6273118.64261539,1908821.2272893,4062,MTS_99061,MTS,99061,Pacific Heights Bl & Mira Mesa Bl,32.90076954,-117.19009862,99061,0,,1,F-N/B,pacmir
6260844.64780647,1843193.23452981,4063,MTS_99062,MTS,99062,Anchorage Ln & Shelter Island Dr,32.72009413,-117.22807923,99062,0,,2,F-W/B,sheanc
6317698.64302213,1804082.24221389,4064,MTS_99063,MTS,99063,E Palomar St & Nolan Av,32.61393167,-117.04227064,99063,0,,1,N-E/B,
6318865.74305014,1804308.64235164,4065,MTS_99064,MTS,99064,E Palomar St & Nacion Av,32.6145782,-117.03848632,99064,0,,0,F-E/B,
6324319.6422473,1804688.24231423,4066,MTS_99065,MTS,99065,Medical Center Ct & E Palomar St,32.61573355,-117.02078503,99065,0,,1,N-S/B,
6325168.64218973,1804858.24263039,4067,MTS_99066,MTS,99066,E Palomar St & Paseo Ladera,32.61621798,-117.01803211,99066,0,,1,N-E/B,
6327373.6420448,1805612.2427628,4068,MTS_99067,MTS,99067,E Palomar St & Santa Carina Dr,32.61833465,-117.01088956,99067,0,,1,F-E/B,
6329094.64122747,1816651.24135406,4069,MTS_99068,MTS,99068,Otay Lakes Rd & Bonita Vista Middle School,32.64870784,-117.00556051,99068,0,,1,M-Street-S/B,bonvis
6283679.64314689,1879432.23127739,4070,MTS_99069,MTS,99069,Convoy St & Armour St,32.82025645,-117.15486181,99069,0,,1,F-N/B,cnbalN
6421927.62616481,1886200.23808256,4071,MTS_99070,MTS,99070,Willows Rd & Viejas Retail Outlet,32.84133507,-116.70496815,99070,0,,1,M-Street-E/B,vieres
6267005.64401464,1899831.22820897,4072,MTS_99075,MTS,99075,Executive Dr & Executive Wy,32.8759093,-117.20974401,99075,0,,1,F-E/B,exeexe
6340705.63965897,1817883.24184281,4073,MTS_99076,MTS,99076,Eastlake Pkwy & Miller Dr,32.65231926,-116.96786903,99076,0,,1,F-S/B,
6341180.63969322,1817448.24205664,4074,MTS_99077,MTS,99077,Eastlake Pkwy & Fenton St,32.65113271,-116.96631619,99077,0,,1,F-N/B,
6341210.6399613,1815096.24216747,4075,MTS_99078,MTS,99078,Eastlake Pkwy & Greensgate Dr,32.64466919,-116.96616625,99078,0,,1,M-Street-S/B,
6341313.63975531,1815051.24225748,4076,MTS_99079,MTS,99079,Eastlake Pkwy & Greensgate Dr,32.64454746,-116.96583066,99079,0,,1,N-N/B,
6311348.64194264,1839194.23760656,4077,MTS_99087,MTS,99087,Akins Av & Encanto/62nd St Trolley Station,32.71029635,-117.06378064,99087,0,enctro,1,N-W/B,enctro
6311129.64139639,1854579.23603597,4078,MTS_99090,MTS,99090,University Av & College Av,32.75257465,-117.06488345,99090,0,,1,N-E/B,coluni
6309521.64165963,1853796.23596156,4079,MTS_99093,MTS,99093,University Av & University Sq,32.75038806,-117.07009323,99093,0,,1,F-E/B,
6309566.64091347,1862070.23483348,4080,MTS_99094,MTS,99094,SDSU Transit Center,32.77312869,-117.07015855,99094,0,sdsutc,1,M-TC-Bus,sdsutc
6309597.64117955,1861989.23499548,4081,MTS_99095,MTS,99095,SDSU Transit Center,32.77290675,-117.07005563,99095,0,sdsutc,1,M-TC-Bus,sdsutc
6309137.64111531,1862043.23488748,4082,MTS_99096,MTS,99096,SDSU Transit Center,32.7730452,-117.07155345,99096,0,sdsutc,1,M-TC-Bus,sdsutc
6309650.64074548,1861992.23498948,4083,MTS_99097,MTS,99097,College Av & SDSU Transit Center,32.77291614,-117.06988329,99097,0,,1,N-S/B,sdsuco
6318284.63988164,1861643.2353594,4084,MTS_99098,MTS,99098,70th St Trolley Station,32.77214037,-117.0417872,99098,0,70tSta,1,M-TC-Bus,70tSta
6280073.6441253,1868934.2325884,4085,MTS_99100,MTS,99100,Linda Vista Rd & Genesee Av,32.79131816,-117.16629848,99100,0,,1,F-S/B,lvgenS
6292160.64193289,1879745.23196372,4086,MTS_99102,MTS,99102,Ruffin Rd & Balboa Av,32.82131587,-117.12726599,99102,0,,1,N-N/B,rufbal
6292062.64212888,1880401.23163597,4087,MTS_99103,MTS,99103,Ruffin Rd & Balboa Av,32.8231165,-117.12760294,99103,0,,1,N-S/B,rufbal
6314166.64155596,1836050.23831715,4088,MTS_99106,MTS,99106,Woodman St & Skyline Dr,32.70171572,-117.05454099,99106,0,,1,F-N/B,woosky
6314090.64203605,1835752.23825698,4089,MTS_99107,MTS,99107,Woodman St & Skyline Dr,32.70089511,-117.05478055,99107,0,,0,F-S/B,woosky
6311453.64206073,1839150.23769456,4090,MTS_99108,MTS,99108,Encanto/62nd St Trolley Stn,32.71017768,-117.06343819,99108,0,enctro,1,F-E/B,enctro
6316692.6417533,1831323.2389129,4091,MTS_99110,MTS,99110,Woodman St & Paradise Valley Rd,32.68877767,-117.0462129,99110,0,,1,N-N/B,woopar
6307599.64287896,1831243.23841673,4092,MTS_99112,MTS,99112,Mariposa Pl & Rachael Av,32.68836342,-117.0757632,99112,0,,1,N-E/B,
6308645.64275546,1831640.2382789,4093,MTS_99113,MTS,99113,Mariposa Pl & 5739,32.68947723,-117.07237388,99113,0,,1,N-N/B,
6308390.6426093,1832908.23836756,4094,MTS_99114,MTS,99114,Division St & 58th St,32.69295657,-117.07323518,99114,0,,1,M-Street-W/B,
6317375.64169964,1829944.23937431,4095,MTS_99117,MTS,99117,Woodman St & Jamie Av,32.68500204,-117.04395901,99117,0,,1,F-S/B,
6280616.64533588,1841497.23595332,4096,MTS_99118,MTS,99118,1st Av & Broadway,32.715926,-117.16374929,99118,0,,1,F-N/B,1stbro
6353236.63559431,1867188.23673657,4097,MTS_99119,MTS,99119,Jamacha Rd & Washington Av,32.7880571,-116.92820145,99119,0,,1,F-N/B,wasjam
6351686.63541347,1868786.2364933,4098,MTS_99120,MTS,99120,Jamacha Rd & Lexington Av,32.79242116,-116.93327877,99120,0,,1,N-N/B,lexjam
6321659.63936523,1865170.23519515,4099,MTS_99122,MTS,99122,Lake Murray Bl & Baltimore Dr (Vons),32.7819037,-117.03089393,99122,0,,1,M-Street-S/B,
6300039.64257905,1849700.23595148,4100,MTS_99125,MTS,99125,Fairmount Av & Redwood St,32.73892212,-117.10082262,99125,0,,1,F-N/B,
6300016.64295314,1848423.23588081,4101,MTS_99126,MTS,99126,Fairmount Av & Olive St,32.735412,-117.10086352,99126,0,,1,F-N/B,
6299981.64269505,1847081.23626822,4102,MTS_99127,MTS,99127,Fairmount Av & Laurel St,32.73172297,-117.10094172,99127,0,,1,F-N/B,
6354723.63491689,1873989.23592982,4103,MTS_99128,MTS,99128,E Main St & Broadway,32.80677515,-116.92350613,99128,0,,1,F-S/B,broem1
6342778.63682531,1864743.23604915,4104,MTS_99137,MTS,99137,Magnolia Av & Chase Bl,32.78114574,-116.96217432,99137,0,,1,F-N/B,
6342785.6368113,1865931.23629782,4105,MTS_99138,MTS,99138,Magnolia Av & Renette Av,32.78441091,-116.96217795,99138,0,,1,F-N/B,
6342797.63645922,1867430.23592448,4106,MTS_99139,MTS,99139,Magnolia Av & Washington Av,32.78853091,-116.96217222,99139,0,,1,F-N/B,
6342802.63644922,1868146.23580481,4107,MTS_99140,MTS,99140,Magnolia Av & E Camden Av,32.79049882,-116.96217186,99140,0,,1,F-N/B,
6301115.64173938,1865698.23413914,4108,MTS_99145,MTS,99145,Mission Gorge Pl & Mission Gorge Rd,32.78291384,-117.09774661,99145,0,,1,F-E/B,
